time,u,y,x1,x2
85.375,-0.9684713105,1.412451635,1.412451635,1.769215105
85.4,-0.9774314043,1.455706643,1.455706643,1.690748491
85.425,-0.9849126775,1.496968644,1.496968644,1.609832477
85.45,-0.990902752,1.5361808,1.5361808,1.526820666
85.475,-0.9953914977,1.573295225,1.573295225,1.442074702
85.5,-0.9983710515,1.608273122,1.608273122,1.355959213
85.525,-0.9998358328,1.641084796,1.641084796,1.268836807
85.55,-0.9997825561,1.671709541,1.671709541,1.181063406
85.575,-0.9982102393,1.70013542,1.70013542,1.092983923
85.6,-0.9951202095,1.726358942,1.726358942,1.004928494
85.625,-0.9905161041,1.750384652,1.750384652,0.9172091848
85.65,-0.9844038697,1.772224636,1.772224636,0.8301172938
85.675,-0.9767917562,1.791897989,1.791897989,0.7439212998
85.7,-0.9676903084,1.809430209,1.809430209,0.6588653324
85.725,-0.9571123536,1.824852587,1.824852587,0.5751682785
85.75,-0.9450729856,1.838201565,1.838201565,0.4930233776
85.775,-0.9315895454,1.849518094,1.849518094,0.4125983257
85.8,-0.9166815985,1.858847009,1.858847009,0.334035776
85.825,-0.9003709086,1.866236399,1.866236399,0.2574542336
85.85,-0.8826814079,1.87173703,1.87173703,0.1829492046
85.875,-0.8636391637,1.875401784,1.875401784,0.1105946043
85.9,-0.8432723428,1.877285135,1.877285135,0.040444323
85.925,-0.8216111708,1.877442671,1.877442671,-0.02746609843
85.95,-0.7986878901,1.875930658,1.875930658,-0.09311772658
85.975,-0.7745367131,1.872805645,1.872805645,-0.1565064775
86,-0.7491937733,1.868124119,1.868124119,-0.2176413777
86.025,-0.722697073,1.861942191,1.861942191,-0.2765428754
86.05,-0.6950864277,1.854315337,1.854315337,-0.3332412257
86.075,-0.6664034085,1.84529817,1.84529817,-0.3877749674
86.1,-0.6366912807,1.83494425,1.83494425,-0.4401895007
86.125,-0.6059949401,1.823305932,1.823305932,-0.490535782
86.15,-0.5743608469,1.810434236,1.810434236,-0.5388691369
86.175,-0.5418369565,1.796378761,1.796378761,-0.5852481802
86.2,-0.5084726482,1.781187606,1.781187606,-0.6297338587
86.225,-0.4743186518,1.764907326,1.764907326,-0.6723886095
86.25,-0.4394269713,1.747582907,1.747582907,-0.7132756094
86.275,-0.4038508069,1.72925775,1.72925775,-0.752458136
86.3,-0.3676444751,1.70997368,1.70997368,-0.7899990196
86.325,-0.3308633268,1.689770963,1.689770963,-0.8259601653
86.35,-0.2935636633,1.668688331,1.668688331,-0.8604021745
86.375,-0.2558026511,1.646763022,1.646763022,-0.8933840089
86.4,-0.217638235,1.624030822,1.624030822,-0.9249627392
86.425,-0.17912905,1.600526119,1.600526119,-0.9551933271
86.45,-0.1403343313,1.57628195,1.57628195,-0.9841284729
86.475,-0.1013138244,1.551330071,1.551330071,-1.011818487
86.5,-0.06212769278,1.525701003,1.525701003,-1.038311214
86.525,-0.02283642594,1.499424109,1.499424109,-1.063651968
86.55,0.01649925399,1.472527647,1.472527647,-1.087883514
86.575,0.05581848586,1.445038841,1.445038841,-1.111046057
86.6,0.09506036364,1.416983938,1.416983938,-1.133177249
86.625,0.1341640308,1.388388279,1.388388279,-1.154312223
86.65,0.1730687747,1.359276356,1.359276356,-1.174483626
86.675,0.2117141213,1.329671875,1.329671875,-1.193721669
86.7,0.2500399292,1.299597818,1.299597818,-1.212054184
86.725,0.2879864837,1.269076499,1.269076499,-1.229506686
86.75,0.3254945903,1.238129623,1.238129623,-1.246102439
86.775,0.3625056678,1.206778341,1.206778341,-1.261862532
86.8,0.3989618401,1.175043301,1.175043301,-1.276805947
86.825,0.4348060274,1.142944707,1.142944707,-1.290949643
86.85,0.4699820369,1.110502358,1.110502358,-1.304308626
86.875,0.5044346509,1.077735705,1.077735705,-1.316896036
86.9,0.5381097155,1.044663891,1.044663891,-1.328723224
86.925,0.5709542258,1.011305798,1.011305798,-1.339799833
86.95,0.6029164109,0.9776800867,0.9776800867,-1.350133889
86.975,0.6339458168,0.9438052367,0.9438052367,-1.359731874
87,0.663993387,0.9096995846,0.9096995846,-1.368598819
87.025,0.6930115415,0.875381357,0.875381357,-1.376738394
87.05,0.7209542537,0.8408687059,0.8408687059,-1.384152984
87.075,0.7477771247,0.806179739,0.806179739,-1.3908438
87.1,0.7734374553,0.7713325461,0.7713325461,-1.396810952
87.125,0.7978943159,0.736345229,0.736345229,-1.402053561
87.15,0.821108613,0.7012359207,0.7012359207,-1.406569849
87.175,0.8430431538,0.6660228103,0.6660228103,-1.410357241
87.2,0.8636627074,0.6307241598,0.6307241598,-1.41341248
87.225,0.8829340629,0.5953583195,0.5953583195,-1.415731721
87.25,0.9008260853,0.5599437429,0.5599437429,-1.417310658
87.275,0.9173097673,0.5244989946,0.5244989946,-1.418144632
87.3,0.9323582784,0.4890427601,0.4890427601,-1.418228746
87.325,0.9459470105,0.4535938478,0.4535938478,-1.417558007
87.35,0.9580536203,0.4181711917,0.4181711917,-1.416127427
87.375,0.9686580678,0.3827938489,0.3827938489,-1.413932176
87.4,0.9777426518,0.3474809932,0.3474809932,-1.410967701
87.425,0.9852920412,0.3122519087,0.3122519087,-1.407229859
87.45,0.9912933033,0.277125975,0.277125975,-1.402715067
87.475,0.9957359279,0.2421226544,0.2421226544,-1.397420419
87.5,0.9986118475,0.2072614705,0.2072614705,-1.39134384
87.525,0.9999154543,0.1725619882,0.1725619882,-1.384484209
87.55,0.9996436128,0.138043786,0.138043786,-1.376841504
87.575,0.9977956688,0.103726429,0.103726429,-1.36841692
87.6,0.9943734542,0.06962943493,0.06962943493,-1.359213006
87.625,0.9893812886,0.0357722401,0.0357722401,-1.349233778
87.65,0.9828259757,0.002174160757,0.002174160757,-1.33848484
87.675,0.9747167973,-0.03114564785,-0.03114564785,-1.32697348
87.7,0.9650655021,-0.06416823483,-0.06416823483,-1.314708774
87.725,0.9538862911,-0.09687489938,-0.09687489938,-1.301701668
87.75,0.9411957993,-0.1292472384,-0.1292472384,-1.287965051
87.775,0.9270130732,-0.1612671962,-0.1612671962,-1.273513815
87.8,0.9113595441,-0.1929171146,-0.1929171146,-1.258364897
87.825,0.8942589984,-0.2241797849,-0.2241797849,-1.242537315
87.85,0.8757375436,-0.2550385001,-0.2550385001,-1.226052175
87.875,0.8558235701,-0.2854771068,-0.2854771068,-1.208932671
87.9,0.8345477105,-0.3154800572,-0.3154800572,-1.191204064
87.925,0.8119427941,-0.345032461,-0.345032461,-1.172893637
87.95,0.7880437983,-0.3741201338,-0.3741201338,-1.154030648
87.975,0.7628877963,-0.4027296478,-0.4027296478,-1.134646245
88,0.7365139021,-0.4308483752,-0.4308483752,-1.114773383
88.025,0.7089632106,-0.4584645346,-0.4584645346,-1.094446703
88.05,0.6802787361,-0.4855672299,-0.4855672299,-1.073702418
88.075,0.6505053467,-0.5121464888,-0.5121464888,-1.052578166
88.1,0.6196896956,-0.5381932957,-0.5381932957,-1.031112856
88.125,0.5878801495,-0.5636996226,-0.5636996226,-1.009346499
88.15,0.5551267147,-0.5886584529,-0.5886584529,-0.9873200351
88.175,0.5214809593,-0.6130638039,-0.6130638039,-0.9650751375
88.2,0.4869959339,-0.6369107413,-0.6369107413,-0.9426540263
88.225,0.4517260891,-0.6601953913,-0.6601953913,-0.9200992539
88.25,0.4157271906,-0.682914946,-0.682914946,-0.8974535185
88.275,0.3790562321,-0.7050676643,-0.7050676643,-0.8747594327
88.3,0.3417713467,-0.7266528678,-0.7266528678,-0.8520593423
88.325,0.303931715,-0.7476709303,-0.7476709303,-0.8293950976
88.35,0.2655974724,-0.7681232646,-0.7681232646,-0.8068078655
88.375,0.2268296144,-0.7880123014,-0.7880123014,-0.7843379309
88.4,0.1876899,-0.8073414655,-0.8073414655,-0.7620244971
88.425,0.1482407542,-0.8261151473,-0.8261151473,-0.7399055214
88.45,0.1085451688,-0.8443386668,-0.8443386668,-0.7180175222
88.475,0.06866660249,-0.8620182398,-0.8620182398,-0.6963954388
88.5,0.02866887932,-0.8791609318,-0.8791609318,-0.6750724636
88.525,-0.0113839128,-0.8957746171,-0.8957746171,-0.6540799183
88.55,-0.05142752474,-0.9118679263,-0.9118679263,-0.6334471217
88.575,-0.09139764922,-0.9274501984,-0.9274501984,-0.6132012833
88.6,-0.131230024,-0.9425314241,-0.9425314241,-0.5933674057
88.625,-0.1708605354,-0.9571221915,-0.9571221915,-0.5739682009
88.65,-0.2102253215,-0.9712336267,-0.9712336267,-0.5550240237
88.675,-0.2492608759,-0.9848773348,-0.9848773348,-0.5365528146
88.7,-0.2879041499,-0.9980653386,-0.9980653386,-0.5185700609
88.725,-0.326092655,-1.010810017,-1.010810017,-0.5010887656
88.75,-0.3637645651,-1.023124044,-1.023124044,-0.4841194354
88.775,-0.4008588163,-1.035020323,-1.035020323,-0.4676700741
88.8,-0.4373152075,-1.046511927,-1.046511927,-0.4517461938
88.825,-0.4730744985,-1.057612037,-1.057612037,-0.4363508319
88.85,-0.5080785073,-1.068333879,-1.068333879,-0.4214845823
88.875,-0.5422702058,-1.078690661,-1.078690661,-0.4071456337
88.9,-0.5755938137,-1.088695521,-1.088695521,-0.3933298175
88.925,-0.6079948909,-1.098361458,-1.098361458,-0.3800306654
88.95,-0.6394204276,-1.107701288,-1.107701288,-0.3672394705
88.975,-0.6698189323,-1.116727575,-1.116727575,-0.3549453619
89,-0.6991405178,-1.125452591,-1.125452591,-0.3431353761
89.025,-0.7273369843,-1.133888254,-1.133888254,-0.3317945462
89.05,-0.7543619003,-1.142046087,-1.142046087,-0.3209059809
89.075,-0.7801706807,-1.149937166,-1.149937166,-0.310450966
89.1,-0.8047206622,-1.157572078,-1.157572078,-0.30040905
89.125,-0.8279711755,-1.164960878,-1.164960878,-0.2907581521
89.15,-0.8498836141,-1.172113048,-1.172113048,-0.2814746577
89.175,-0.870421501,-1.179037464,-1.179037464,-0.2725335255
89.2,-0.8895505508,-1.185742358,-1.185742358,-0.2639083974
89.225,-0.9072387291,-1.192235288,-1.192235288,-0.2555716962
89.25,-0.9234563082,-1.198523108,-1.198523108,-0.2474947519
89.275,-0.9381759191,-1.204611943,-1.204611943,-0.2396478946
89.3,-0.9513725997,-1.210507166,-1.210507166,-0.2320005768
89.325,-0.9630238394,-1.216213374,-1.216213374,-0.224521486
89.35,-0.9731096195,-1.221734375,-1.221734375,-0.2171786422
89.375,-0.98161245,-1.227073171,-1.227073171,-0.2099395314
89.4,-0.9885174019,-1.232231942,-1.232231942,-0.2027711976
89.425,-0.9938121357,-1.237212043,-1.237212043,-0.1956403524
89.45,-0.9974869256,-1.242013993,-1.242013993,-0.1885135064
89.475,-0.9995346795,-1.246637472,-1.246637472,-0.1813570478
89.5,-0.9999509548,-1.251081318,-1.251081318,-0.1741373535
89.525,-0.9987339698,-1.255343533,-1.255343533,-0.1668209154
89.55,-0.9958846109,-1.25942128,-1.25942128,-0.1593744121
89.575,-0.991406435,-1.263310894,-1.263310894,-0.1517648123
89.6,-0.9853056685,-1.26700789,-1.26700789,-0.1439594854
89.625,-0.9775912007,-1.27050697,-1.27050697,-0.135926273
89.65,-0.9682745738,-1.273802041,-1.273802041,-0.1276335835
89.675,-0.9573699679,-1.276886228,-1.276886228,-0.1190504811
89.7,-0.9448941822,-1.279751893,-1.279751893,-0.110146749
89.725,-0.9308666114,-1.282390648,-1.282390648,-0.1008929771
89.75,-0.9153092179,-1.284793386,-1.284793386,-0.09126062179
89.775,-0.8982464996,-1.286950294,-1.286950294,-0.08122207095
89.8,-0.8797054543,-1.288850883,-1.288850883,-0.07075070259
89.825,-0.8597155384,-1.290484009,-1.290484009,-0.05982093213
89.85,-0.838308623,-1.291837905,-1.291837905,-0.04840826155
89.875,-0.8155189449,-1.292900203,-1.292900203,-0.03648931401
89.9,-0.7913830541,-1.293657966,-1.293657966,-0.02404186896
89.925,-0.7659397572,-1.294097717,-1.294097717,-0.0110448852
89.95,-0.739230057,-1.294205465,-1.294205465,0.002521478979
89.975,-0.7112970886,-1.293966742,-1.293966742,0.01667585459
90,-0.6821860513,-1.293366627,-1.293366627,0.03143565663
90.025,-0.6519441373,-1.292389779,-1.292389779,0.04681708515
90.05,-0.6206204573,-1.291020467,-1.291020467,0.06283513358
90.075,-0.5882659621,-1.289242602,-1.289242602,0.07950360292
90.1,-0.5549333614,-1.287039761,-1.287039761,0.0968351216
90.125,-0.5206770395,-1.284395224,-1.284395224,0.114841173
90.15,-0.485552968,-1.281291995,-1.281291995,0.1335321252
90.175,-0.4496186158,-1.277712833,-1.277712833,0.1529172699
90.2,-0.4129328562,-1.273640278,-1.273640278,0.1730048638
90.225,-0.3755558715,-1.269056675,-1.269056675,0.1938021701
90.25,-0.337549056,-1.263944202,-1.263944202,0.2153155175
90.275,-0.2989749154,-1.258284887,-1.258284887,0.237550341
90.3,-0.2598969655,-1.252060634,-1.252060634,0.2605112459
90.325,-0.220379628,-1.245253242,-1.245253242,0.2842020633
90.35,-0.1804881254,-1.237844422,-1.237844422,0.3086259007
90.375,-0.140288374,-1.229815817,-1.229815817,0.3337852134
90.4,-0.09984687519,-1.221149017,-1.221149017,0.3596818522
90.425,-0.05923060604,-1.211825569,-1.211825569,0.3863171209
90.45,-0.01850690885,-1.201826998,-1.201826998,0.4136918407
90.475,0.02225662036,-1.191134812,-1.191134812,0.4418063902
90.5,0.06299224393,-1.179730514,-1.179730514,0.4706607595
90.525,0.103632195,-1.167595612,-1.167595612,0.5002545965
90.55,0.1441087905,-1.154711627,-1.154711627,0.5305872365
90.575,0.1843545436,-1.141060101,-1.141060101,0.56165774
90.6,0.224302277,-1.126622601,-1.126622601,0.593464913
90.625,0.263885235,-1.111380728,-1.111380728,0.6260073198
90.65,0.3030371958,-1.095316122,-1.095316122,0.6592832867
90.675,0.3416925828,-1.078410467,-1.078410467,0.6932908958
90.7,0.3797865747,-1.060645498,-1.060645498,0.7280279639
90.725,0.4172552156,-1.04200301,-1.04200301,0.7634919991
90.75,0.4540355227,-1.022464864,-1.022464864,0.7996801622
90.775,0.4900655933,-1.002012995,-1.002012995,0.8365891941
90.8,0.52528471,-0.9806294282,-0.9806294282,0.8742153093
90.825,0.559633444,-0.9582962905,-0.9582962905,0.9125541171
90.85,0.5930537571,-0.9349958255,-0.9349958255,0.9516004756
90.875,0.6254891003,-0.9107104205,-0.9107104205,0.9913483079
90.9,0.6568845115,-0.8854226242,-0.8854226242,1.031790468
90.925,0.6871867097,-0.8591151806,-0.8591151806,1.07291849
90.95,0.7163441871,-0.8317710675,-0.8317710675,1.114722333
90.975,0.7443072985,-0.8033735304,-0.8033735304,1.157190146
91,0.771028347,-0.773906143,-0.773906143,1.200307891
91.025,0.7964616677,-0.7433528574,-0.7433528574,1.244059027
91.05,0.8205637071,-0.7116980741,-0.7116980741,1.288424104
91.075,0.8432931,-0.6789267254,-0.6789267254,1.333380283
91.1,0.864610742,-0.6450243549,-0.6450243549,1.378900909
91.125,0.8844798593,-0.6099772337,-0.6099772337,1.424954902
91.15,0.9028660736,-0.5737724639,-0.5737724639,1.471506232
91.175,0.9197374644,-0.5363981231,-0.5363981231,1.518513231
91.2,0.935064626,-0.4978434028,-0.4978434028,1.565927944
91.225,0.9488207211,-0.4580987846,-0.4580987846,1.613695364
91.25,0.9609815304,-0.4171562164,-0.4171562164,1.661752678
91.275,0.971525497,-0.3750093279,-0.3750093279,1.710028419
91.3,0.9804337672,-0.3316536471,-0.3316536471,1.758441637
91.325,0.9876902264,-0.2870868582,-0.2870868582,1.806900994
91.35,0.9932815307,-0.2413090649,-0.2413090649,1.855303886
91.375,0.9971971335,-0.194323087,-0.194323087,1.903535539
91.4,0.999429308,-0.1461347762,-0.1461347762,1.951468138
91.425,0.9999731644,-0.09675334917,-0.09675334917,1.998959998
91.45,0.9988266626,-0.04619174748,-0.04619174748,2.045854792
91.475,0.99599062,0.005532989129,0.005532989129,2.091980893
91.5,0.9914687147,0.05839933373,0.05839933373,2.137150845
91.525,0.9852674838,0.112380871,0.112380871,2.181161006
91.55,0.9773963163,0.1674458908,0.1674458908,2.223791424
91.575,0.967867442,0.2235569808,0.2235569808,2.264805964
91.6,0.9566959151,0.2806706285,0.2806706285,2.303952764
91.625,0.9438995928,0.3387368359,0.3387368359,2.340965063
91.65,0.9294991095,0.3976987606,0.3976987606,2.375562437
91.675,0.9135178462,0.4574923992,0.4574923992,2.407452494
91.7,0.8959818945,0.518046309,0.518046309,2.43633312
91.725,0.8769200169,0.5792814011,0.5792814011,2.461895167
91.75,0.856363602,0.6411108055,0.6411108055,2.483825806
91.775,0.8343466147,0.7034398229,0.7034398229,2.501812341
91.8,0.810905543,0.7661659839,0.7661659839,2.515546572
91.825,0.7860793393,0.8291792211,0.8291792211,2.524729678
91.85,0.7599093578,0.8923621678,0.8923621678,2.529077462
91.875,0.732439288,0.9555905929,0.9555905929,2.528325919
91.9,0.7037150838,1.018733977,1.018733977,2.522236976
91.925,0.6737848884,1.081656233,1.081656233,2.510604273
91.95,0.6426989554,1.144216571,1.144216571,2.493258754
91.975,0.6105095667,1.206270497,1.206270497,2.470073926
92,0.5772709457,1.267670933,1.267670933,2.440970548
92.025,0.5430391683,1.328269454,1.328269454,2.405920567
92.05,0.5078720693,1.387917608,1.387917608,2.364950108
92.075,0.4718291466,1.446468291,1.446468291,2.318141339
92.1,0.4349714615,1.503777163,1.503777163,2.265633105
92.125,0.3973615369,1.559704059,1.559704059,2.20762023
92.15,0.3590632527,1.614114362,1.614114362,2.144351462
92.175,0.3201417375,1.666880315,1.666880315,2.076126094
92.2,0.28066326,1.717882227,1.717882227,2.003289326
92.225,0.2406951164,1.767009554,1.767009554,1.926226532
92.25,0.2003055165,1.81416182,1.81416182,1.845356614
92.275,0.1595634684,1.859249363,1.859249363,1.761124675
92.3,0.118538661,1.902193896,1.902193896,1.67399418
92.325,0.07730134532,1.942928866,1.942928866,1.584439054
92.35,0.03592221454,1.981399616,1.981399616,1.492935791
92.375,-0.005527716735,2.017563353,2.017563353,1.399955845
92.4,-0.04697723422,2.051388937,2.051388937,1.305958708
92.425,-0.08835504624,2.082856495,2.082856495,1.21138552
92.45,-0.1295899063,2.111956898,2.111956898,1.116653664
92.475,-0.1706107359,2.138691107,2.138691107,1.02215227
92.5,-0.2113467475,2.16306942,2.16306942,0.9282386621
92.525,-0.2517275665,2.185110641,2.185110641,0.8352358479
92.55,-0.2916833538,2.204841205,2.204841205,0.7434309371
92.575,-0.331144927,2.222294268,2.222294268,0.6530744502
92.6,-0.3700438805,2.237508791,2.237508791,0.5643804324
92.625,-0.4083127052,2.25052864,2.25052864,0.4775272635
92.65,-0.4458849067,2.261401704,2.261401704,0.3926590493
92.675,-0.4826951212,2.270179072,2.270179072,0.3098874754
92.7,-0.5186792306,2.276914238,2.276914238,0.2292940337
92.725,-0.5537744756,2.28166238,2.28166238,0.1509324771
92.75,-0.587919566,2.284479705,2.284479705,0.07483142356
92.775,-0.6210547892,2.285422846,2.285422846,0.0009970518256
92.8,-0.6531221162,2.284548338,2.284548338,-0.07058423699
92.825,-0.6840653046,2.281912157,2.281912157,-0.1399432072
92.85,-0.7138299991,2.277569322,2.277569322,-0.2071252931
92.875,-0.7423638281,2.271573555,2.271573555,-0.2721882475
92.9,-0.7696164985,2.263977005,2.263977005,-0.3351999623
92.925,-0.7955398854,2.254830019,2.254830019,-0.3962364747
92.95,-0.8200881193,2.244180956,2.244180956,-0.455380165
92.975,-0.8432176696,2.232076059,2.232076059,-0.512718151
93,-0.8648874232,2.218559343,2.218559343,-0.5683408702
93.025,-0.8850587602,2.203672538,2.203672538,-0.6223408445
93.05,-0.9036956247,2.187455045,2.187455045,-0.6748116161
93.075,-0.9207645916,2.16994392,2.16994392,-0.7258468423
93.1,-0.9362349286,2.15117389,2.15117389,-0.7755395374
93.125,-0.9500786542,2.131177366,2.131177366,-0.8239814408
93.15,-0.9622705903,2.109984491,2.109984491,-0.8712625035
93.175,-0.9727884107,2.087623183,2.087623183,-0.917470479
93.2,-0.9816126843,2.064119198,2.064119198,-0.9626906
93.225,-0.9887269131,2.039496197,2.039496197,-1.007005331
93.25,-0.9941175662,2.013775813,2.013775813,-1.050494186
93.275,-0.9977741073,1.986977732,1.986977732,-1.093233604
93.3,-0.9996890179,1.959119767,1.959119767,-1.135296855
93.325,-0.9998578151,1.930217939,1.930217939,-1.176753994
93.35,-0.9982790641,1.90028656,1.90028656,-1.217671832
93.375,-0.9949543853,1.869338311,1.869338311,-1.258113929
93.4,-0.9898884558,1.837384325,1.837384325,-1.298140595
93.425,-0.9830890066,1.804434267,1.804434267,-1.337808901
93.45,-0.974566813,1.770496417,1.770496417,-1.377172683
93.475,-0.9643356807,1.735577748,1.735577748,-1.416282552
93.5,-0.952412426,1.69968401,1.69968401,-1.455185876
93.525,-0.9388168511,1.662819807,1.662819807,-1.493926771
93.55,-0.9235717139,1.624988683,1.624988683,-1.532546049
93.575,-0.9067026921,1.586193205,1.586193205,-1.571081167
93.6,-0.8882383432,1.546435042,1.546435042,-1.609566135
93.625,-0.8682100579,1.505715062,1.505715062,-1.648031396
93.65,-0.8466520101,1.464033412,1.464033412,-1.686503691
93.675,-0.8236011004,1.421389627,1.421389627,-1.725005853
93.7,-0.7990968952,1.377782713,1.377782713,-1.763556615
93.725,-0.7731815617,1.33321127,1.33321127,-1.802170322
93.75,-0.7458997972,1.287673591,1.287673591,-1.840856632
93.775,-0.7172987541,1.241167792,1.241167792,-1.879620181
93.8,-0.6874279607,1.193691944,1.193691944,-1.918460138
93.825,-0.6563392373,1.145244202,1.145244202,-1.957369819
93.85,-0.6240866085,1.095822979,1.095822979,-1.996336116
93.875,-0.590726211,1.04542709,1.04542709,-2.035338997
93.9,-0.5563161974,0.9940559515,0.9940559515,-2.074350881
93.925,-0.5209166372,0.9417097675,0.9417097675,-2.113335977
93.95,-0.484589413,0.8883897451,0.8883897451,-2.152249615
93.975,-0.4473981139,0.8340983322,0.8340983322,-2.191037468
94,-0.4094079259,0.778839456,0.778839456,-2.229634827
94.025,-0.3706855186,0.7226188077,0.7226188077,-2.267965755
94.05,-0.3312989295,0.6654441178,0.6654441178,-2.305942331
94.075,-0.2913174458,0.6073254797,0.6073254797,-2.343463801
94.1,-0.2508114832,0.5482756694,0.5482756694,-2.380415838
94.125,-0.209852463,0.4883105007,0.4883105007,-2.416669779
94.15,-0.1685126868,0.4274491908,0.4274491908,-2.452081985
94.175,-0.1268652098,0.3657147379,0.3657147379,-2.486493283
94.2,-0.0849837118,0.3031343223,0.3031343223,-2.519728555
94.225,-0.04294236782,0.2397397004,0.2397397004,-2.551596511
94.25,-0.000815716752,0.1755676151,0.1755676151,-2.58188969
94.275,0.04132147046,0.1106601961,0.1106601961,-2.610384735
94.3,0.08339432345,0.045065348,0.045065348,-2.636842983
94.325,0.1253280054,-0.02116287535,-0.02116287535,-2.661011448
94.35,0.1670478465,-0.08796393007,-0.08796393007,-2.682624203
94.375,0.2084794768,-0.1552704817,-0.1552704817,-2.701404234
94.4,0.2495489592,-0.2230081561,-0.2230081561,-2.717065798
94.425,0.2901829223,-0.2910953554,-0.2910953554,-2.729317307
94.45,0.3303086914,-0.3594431539,-0.3594431539,-2.73786474
94.475,0.3698544196,-0.4279552856,-0.4279552856,-2.742415581
94.5,0.4087492171,-0.4965282369,-0.4965282369,-2.742683284
94.525,0.4469232792,-0.5650514551,-0.5650514551,-2.738392163
94.55,0.4843080126,-0.633407686,-0.633407686,-2.729282656
94.575,0.5208361596,-0.7014734448,-0.7014734448,-2.715116851
94.6,0.5564419207,-0.7691196286,-0.7691196286,-2.695684154
94.625,0.5910610742,-0.8362122703,-0.8362122703,-2.670806909
94.65,0.6246310934,-0.9026134296,-0.9026134296,-2.640345815
94.675,0.6570912611,-0.9681822162,-0.9681822162,-2.604204937
94.7,0.6883827813,-1.03277593,-1.03277593,-2.562336115
94.725,0.718448887,-1.096251301,-1.096251301,-2.514742569
94.75,0.7472349451,-1.158465814,-1.158465814,-2.461481541
94.775,0.7746885579,-1.219279073,-1.219279073,-2.402665786
94.8,0.8007596599,-1.278554202,-1.278554202,-2.338463835
94.825,0.8254006114,-1.336159226,-1.336159226,-2.269098932
94.85,0.8485662878,-1.391968408,-1.391968408,-2.194846651
94.875,0.8702141642,-1.44586352,-1.44586352,-2.116031216
94.9,0.8903043957,-1.497734998,-1.497734998,-2.033020631
94.925,0.9087998932,-1.547482965,-1.547482965,-1.946220762
94.95,0.9256663941,-1.595018094,-1.595018094,-1.856068584
94.975,0.9408725282,-1.640262294,-1.640262294,-1.763024824
95,0.9543898786,-1.683149208,-1.683149208,-1.667566147
95.025,0.9661930372,-1.723624516,-1.723624516,-1.570177347
95.05,0.9762596549,-1.761646037,-1.761646037,-1.471343649
95.075,0.9845704869,-1.797183646,-1.797183646,-1.371543224
95.1,0.9911094313,-1.830219019,-1.830219019,-1.271240608
95.125,0.9958635635,-1.860745204,-1.860745204,-1.170880473
95.15,0.9988231641,-1.888766069,-1.888766069,-1.070882586
95.175,0.999981741,-1.914295617,-1.914295617,-0.9716374991
95.2,0.9993360465,-1.937357211,-1.937357211,-0.8735033167
95.225,0.9968860874,-1.957982744,-1.957982744,-0.7768034086
95.25,0.9926351305,-1.976211739,-1.976211739,-0.6818250348
95.275,0.9865897008,-1.992090441,-1.992090441,-0.5888188582
95.3,0.9787595756,-2.005670912,-2.005670912,-0.4979992049
95.325,0.9691577706,-2.017010123,-2.017010123,-0.4095450082
95.35,0.9578005221,-2.026169091,-2.026169091,-0.3236013006
95.375,0.9447072617,-2.033212059,-2.033212059,-0.2402811212
95.4,0.9299005864,-2.038205713,-2.038205713,-0.1596678137
95.425,0.9134062221,-2.041218481,-2.041218481,-0.08181748191
95.45,0.8952529818,-2.04231988,-2.04231988,-0.006761624277
95.475,0.8754727175,-2.041579935,-2.041579935,0.06549019165
95.5,0.8541002678,-2.039068662,-2.039068662,0.1349476715
95.525,0.831173398,-2.034855621,-2.034855621,0.2016372066
95.55,0.806732737,-2.029009532,-2.029009532,0.2655994016
95.575,0.7808217067,-2.021597944,-2.021597944,0.3268867508
95.6,0.7534864481,-2.012686969,-2.012686969,0.3855614856
95.625,0.7247757408,-2.00234106,-2.00234106,0.4416936063
95.65,0.6947409186,-1.990622845,-1.990622845,0.4953591025
95.675,0.6634357796,-1.977592991,-1.977592991,0.5466383688
95.7,0.6309164919,-1.963310117,-1.963310117,0.5956148054
95.725,0.5972414951,-1.947830731,-1.947830731,0.6423736008
95.75,0.5624713968,-1.931209201,-1.931209201,0.6870006772
95.775,0.5266688655,-1.913497747,-1.913497747,0.7295817982
95.8,0.4898985193,-1.894746454,-1.894746454,0.7702018209
95.825,0.452226811,-1.875003303,-1.875003303,0.8089440718
95.85,0.4137219093,-1.85431422,-1.85431422,0.845889843
95.875,0.3744535768,-1.832723124,-1.832723124,0.8811179946
95.9,0.3344930451,-1.810271999,-1.810271999,0.9147046388
95.925,0.2939128867,-1.787000961,-1.787000961,0.9467229117
95.95,0.2527868843,-1.762948339,-1.762948339,0.977242808
95.975,0.2111898972,-1.73815075,-1.73815075,1.006331074
96,0.1691977266,-1.712643186,-1.712643186,1.03405115
96.025,0.1268869774,-1.686459092,-1.686459092,1.060463155
96.05,0.08433491967,-1.659630454,-1.659630454,1.085623903
96.075,0.04161934766,-1.632187877,-1.632187877,1.109586947
96.1,-0.001181561962,-1.604160667,-1.604160667,1.132402646
96.125,-0.04398939298,-1.575576911,-1.575576911,1.154118249
96.15,-0.08672563315,-1.546463553,-1.546463553,1.174777995
96.175,-0.1293118182,-1.516846465,-1.516846465,1.194423215
96.2,-0.1716696762,-1.486750525,-1.486750525,1.213092454
96.225,-0.2137212714,-1.456199676,-1.456199676,1.230821582
96.25,-0.2553891481,-1.425217001,-1.425217001,1.247643928
