time,u,y,x1,x2
35.875,-0.71539507,0.355684704,0.355684704,2.453631391
35.9,-0.7453174764,0.4169442682,0.4169442682,2.446550495
35.925,-0.7737762101,0.4779824011,0.4779824011,2.43589075
35.95,-0.8007218961,0.5387077319,0.5387077319,2.421502688
35.975,-0.8261083603,0.5990253535,0.5990253535,2.403253402
36,-0.849892693,0.6588372752,0.6588372752,2.381029652
36.025,-0.8720353052,0.7180429534,0.7180429534,2.354740866
36.05,-0.8924999778,0.7765398929,0.7765398929,2.32432196
36.075,-0.9112539038,0.8342243168,0.8342243168,2.289735881
36.1,-0.9282677235,0.8909918949,0.8909918949,2.250975782
36.125,-0.9435155524,0.9467385221,0.9467385221,2.208066751
36.15,-0.9569750022,1.001361133,1.001361133,2.161067006
36.175,-0.9686271948,1.05475854,1.05475854,2.110068494
36.2,-0.9784567691,1.106832273,1.106832273,2.055196855
36.225,-0.9864518816,1.15748742,1.15748742,1.996610722
36.25,-0.9926041993,1.206633432,1.206633432,1.934500342
36.275,-0.9969088871,1.254184893,1.254184893,1.869085549
36.3,-0.9993645871,1.300062223,1.300062223,1.800613147
36.325,-0.9999733931,1.344192319,1.344192319,1.729353736
36.35,-0.9987408176,1.386509103,1.386509103,1.655598074
36.375,-0.9956757532,1.426953976,1.426953976,1.579653116
36.4,-0.9907904279,1.46547617,1.46547617,1.501837806
36.425,-0.9841003542,1.502033,1.502033,1.422478678
36.45,-0.9756242733,1.536589989,1.536589989,1.341905601
36.475,-0.9653840929,1.569120905,1.569120905,1.260447427
36.5,-0.9534048205,1.599607686,1.599607686,1.178428076
36.525,-0.939714491,1.628040262,1.628040262,1.096162687
36.55,-0.9243440897,1.6544163,1.6544163,1.013954392
36.575,-0.9073274705,1.678740863,1.678740863,0.9320912846
36.6,-0.8887012697,1.701026002,1.701026002,0.85084406
36.625,-0.8685048154,1.721290299,1.721290299,0.7704640084
36.65,-0.8467800332,1.739558355,1.739558355,0.6911815737
36.675,-0.8235713477,1.755860269,1.755860269,0.6132053668
36.7,-0.7989255806,1.770231067,1.770231067,0.5367216328
36.725,-0.7728918457,1.782710158,1.782710158,0.4618941398
36.75,-0.7455214401,1.793340762,1.793340762,0.3888644394
36.775,-0.7168677337,1.802169367,1.802169367,0.3177524488
36.8,-0.6869860551,1.809245197,1.809245197,0.2486572944
36.825,-0.6559335756,1.814619706,1.814619706,0.1816584004
36.85,-0.6237691909,1.818346098,1.818346098,0.1168167104
36.875,-0.5905534011,1.820478887,1.820478887,0.05417605561
36.9,-0.5563481893,1.821073482,1.821073482,-0.006235409192
36.925,-0.521216898,1.820185813,1.820185813,-0.06440373443
36.95,-0.4852241058,1.817872001,1.817872001,-0.1203276956
36.975,-0.4484355013,1.814188051,1.814188051,-0.1740173392
37,-0.4109177585,1.80918959,1.80918959,-0.2254925737
37.025,-0.3727384099,1.802931641,1.802931641,-0.2747818275
37.05,-0.333965721,1.795468419,1.795468419,-0.3219207852
37.075,-0.2946685636,1.786853174,1.786853174,-0.3669512081
37.1,-0.25491629,1.777138042,1.777138042,-0.4099198512
37.125,-0.2147786082,1.766373941,1.766373941,-0.45087748
37.15,-0.1743254566,1.754610478,1.754610478,-0.4898779787
37.175,-0.1336268809,1.741895883,1.741895883,-0.5269775518
37.2,-0.09275291147,1.72827696,1.72827696,-0.5622340307
37.225,-0.05177344218,1.713799051,1.713799051,-0.59570625
37.25,-0.01075811106,1.698506022,1.698506022,-0.6274535187
37.275,0.03022381751,1.682440255,1.682440255,-0.6575351673
37.3,0.07110356861,1.665642652,1.665642652,-0.6860101523
37.325,0.1118129704,1.64815265,1.64815265,-0.7129367474
37.35,0.1522845654,1.63000824,1.63000824,-0.7383722651
37.375,0.1924517194,1.611245994,1.611245994,-0.7623728584
37.4,0.2322487279,1.591901098,1.591901098,-0.7849933408
37.425,0.2716109192,1.572007383,1.572007383,-0.8062870728
37.45,0.310474755,1.551597368,1.551597368,-0.8263058618
37.475,0.3487779279,1.530702296,1.530702296,-0.8450999081
37.5,0.386459456,1.509352173,1.509352173,-0.8627177704
37.525,0.4234597729,1.487575818,1.487575818,-0.8792063541
37.55,0.4597208162,1.465400889,1.465400889,-0.8946109198
37.575,0.4951861107,1.44285394,1.44285394,-0.9089751111
37.6,0.5298008492,1.419960453,1.419960453,-0.9223409877
37.625,0.5635119686,1.396744872,1.396744872,-0.9347490736
37.65,0.5962682231,1.373230654,1.373230654,-0.9462384212
37.675,0.6280202527,1.349440293,1.349440293,-0.9568466631
37.7,0.6587206483,1.325395361,1.325395361,-0.9666100882
37.725,0.6883240126,1.301116537,1.301116537,-0.9755637132
37.75,0.7167870169,1.276623641,1.276623641,-0.9837413482
37.775,0.7440684537,1.251935663,1.251935663,-0.9911756847
37.8,0.7701292855,1.227070788,1.227070788,-0.9978983575
37.825,0.7949326892,1.20204642,1.20204642,-1.003940026
37.85,0.8184440962,1.176879213,1.176879213,-1.009330448
37.875,0.8406312285,1.151585084,1.151585084,-1.014098545
37.9,0.8614641307,1.126179237,1.126179237,-1.018272478
37.925,0.8809151973,1.100676182,1.100676182,-1.021879709
37.95,0.8989591967,1.07508975,1.07508975,-1.024947062
37.975,0.9155732899,1.049433109,1.049433109,-1.027500793
38,0.9307370463,1.023718776,1.023718776,-1.029566631
38.025,0.9444324541,0.9979586328,0.9979586328,-1.031169841
38.05,0.9566439278,0.9721639325,0.9721639325,-1.032335271
38.075,0.9673583108,0.9463453133,0.9463453133,-1.033087388
38.1,0.9765648746,0.9205128062,0.9205128062,-1.033450331
38.125,0.9842553137,0.8946758413,0.8946758413,-1.033447935
38.15,0.9904237371,0.8688432573,0.8688432573,-1.033103768
38.175,0.9950666552,0.8430233066,0.8430233066,-1.032441159
38.2,0.9981829638,0.8172236604,0.8172236604,-1.031483216
38.225,0.9997739244,0.7914514158,0.7914514158,-1.030252849
38.25,0.9998431402,0.7657130989,0.7657130989,-1.02877278
38.275,0.9983965292,0.7400146697,0.7400146697,-1.027065559
38.3,0.9954422944,0.7143615272,0.7143615272,-1.025153562
38.325,0.9909908896,0.6887585131,0.6887585131,-1.023058995
38.35,0.9850549826,0.6632099153,0.6632099153,-1.020803894
38.375,0.9776494159,0.6377194737,0.6377194737,-1.018410115
38.4,0.9687911632,0.6122903847,0.6122903847,-1.015899323
38.425,0.9584992841,0.5869253041,0.5869253041,-1.013292976
38.45,0.9467948756,0.5616263548,0.5616263548,-1.010612313
38.475,0.9337010209,0.5363951328,0.5363951328,-1.007878319
38.5,0.9192427361,0.5112327111,0.5112327111,-1.00511171
38.525,0.9034469139,0.4861396485,0.4861396485,-1.002332905
38.55,0.8863422656,0.4611159995,0.4611159995,-0.9995619792
38.575,0.867959261,0.43616132,0.43616132,-0.996818638
38.6,0.8483300655,0.4112746771,0.4112746771,-0.9941221838
38.625,0.8274884761,0.3864546625,0.3864546625,-0.9914914631
38.65,0.8054698556,0.3616994032,0.3616994032,-0.9889448226
38.675,0.7823110647,0.3370065724,0.3370065724,-0.9865000735
38.7,0.7580503931,0.3123734066,0.3123734066,-0.984174431
38.725,0.7327274887,0.2877967202,0.2877967202,-0.9819844655
38.75,0.7063832861,0.2632729201,0.2632729201,-0.9799460568
38.775,0.6790599338,0.238798028,0.238798028,-0.9780743274
38.8,0.6508007204,0.2143676955,0.2143676955,-0.976383596
38.825,0.6216499997,0.1899772273,0.1899772273,-0.9748873179
38.85,0.5916531154,0.1656216045,0.1656216045,-0.9735980212
38.875,0.5608563255,0.1412955049,0.1412955049,-0.9725272565
38.9,0.5293067252,0.1169933326,0.1169933326,-0.9716855292
38.925,0.4970521706,0.09270924118,0.09270924118,-0.971082245
38.95,0.4641412017,0.0684371643,0.0684371643,-0.9707256467
38.975,0.430622965,0.04417084426,0.04417084426,-0.9706227565
39,0.3965471366,0.01990386404,0.01990386404,-0.9707793153
39.025,0.3619638453,-0.004370320625,-0.004370320625,-0.9711997259
39.05,0.3269235956,-0.02865834651,-0.02865834651,-0.9718869944
39.075,0.291477192,-0.05296690752,-0.05296690752,-0.9728426751
39.1,0.2556756624,-0.07730271784,-0.07730271784,-0.9740668167
39.125,0.2195701834,-0.1016724734,-0.1016724734,-0.9755579099
39.15,0.1832120056,-0.1260828124,-0.1260828124,-0.9773128381
39.175,0.1466523796,-0.1505402747,-0.1505402747,-0.9793268312
39.2,0.1099424834,-0.1750512595,-0.1750512595,-0.9815934219
39.225,0.07313335023,-0.1996219829,-0.1996219829,-0.9841044066
39.25,0.0362757981,-0.2242584338,-0.2242584338,-0.9868498093
39.275,-0.0005796401746,-0.2489663291,-0.2489663291,-0.9898178519
39.3,-0.03738278518,-0.2737510689,-0.2737510689,-0.9929949275
39.325,-0.07408387799,-0.2986176891,-0.2986176891,-0.9963655812
39.35,-0.1106336458,-0.3235708173,-0.3235708173,-0.9999124963
39.375,-0.146983366,-0.3486146234,-0.3486146234,-1.003616488
39.4,-0.1830849286,-0.3737527758,-0.3737527758,-1.007456501
39.425,-0.2188908977,-0.3989883916,-0.3989883916,-1.011409624
39.45,-0.2543545697,-0.4243239937,-0.4243239937,-1.015451101
39.475,-0.2894300318,-0.4497614621,-0.4497614621,-1.019554362
39.5,-0.3240722167,-0.4753019908,-0.4753019908,-1.023691056
39.525,-0.3582369571,-0.5009460434,-0.5009460434,-1.027831102
39.55,-0.3918810369,-0.5266933096,-0.5266933096,-1.031942746
39.575,-0.4249622414,-0.5525426666,-0.5525426666,-1.035992625
39.6,-0.4574394047,-0.578492136,-0.578492136,-1.039945865
39.625,-0.4892724561,-0.6045388522,-0.6045388522,-1.043766154
39.65,-0.520422463,-0.6306790228,-0.6306790228,-1.047415871
39.675,-0.5508516731,-0.6569079009,-0.6569079009,-1.050856201
39.7,-0.580523553,-0.6832197562,-0.6832197562,-1.05404725
39.725,-0.6094028264,-0.7096078467,-0.7096078467,-1.056948241
39.75,-0.6374555079,-0.7360644046,-0.7360644046,-1.059517629
39.775,-0.6646489371,-0.7625806141,-0.7625806141,-1.061713295
39.8,-0.6909518078,-0.7891466009,-0.7891466009,-1.063492755
39.825,-0.7163341973,-0.8157514279,-0.8157514279,-1.064813326
39.85,-0.7407675921,-0.8423830877,-0.8423830877,-1.065632362
39.875,-0.7642249117,-0.869028513,-0.869028513,-1.065907483
39.9,-0.7866805302,-0.8956735799,-0.8956735799,-1.065596779
39.925,-0.8081102955,-0.9223031266,-0.9223031266,-1.064659088
39.95,-0.8284915466,-0.9489009742,-0.9489009742,-1.063054212
39.975,-0.8478031282,-0.9754499521,-0.9754499521,-1.060743183
40,-0.8660254038,-1.001931936,-1.001931936,-1.057688512
40.025,-0.8831402654,-1.028327882,-1.028327882,-1.053854435
40.05,-0.8991311423,-1.054617881,-1.054617881,-1.049207171
40.075,-0.9139830071,-1.0807812,-1.0807812,-1.043715152
40.1,-0.9276823795,-1.106796355,-1.106796355,-1.037349268
40.125,-0.9402173283,-1.13264116,-1.13264116,-1.030083072
40.15,-0.9515774711,-1.158292809,-1.158292809,-1.021893005
40.175,-0.961753972,-1.18372794,-1.18372794,-1.012758565
40.2,-0.9707395373,-1.208922723,-1.208922723,-1.002662492
40.225,-0.9785284094,-1.233852934,-1.233852934,-0.991590896
40.25,-0.9851163583,-1.258494051,-1.258494051,-0.9795333911
40.275,-0.9905006716,-1.28282133,-1.28282133,-0.9664831754
40.3,-0.9946801429,-1.306809909,-1.306809909,-0.9524370985
40.325,-0.9976550572,-1.33043489,-1.33043489,-0.9373956902
40.35,-0.9994271765,-1.353671434,-1.353671434,-0.9213631582
40.375,-0.9999997213,-1.376494853,-1.376494853,-0.9043473579
40.4,-0.9993773529,-1.398880702,-1.398880702,-0.8863597195
40.425,-0.9975661519,-1.420804863,-1.420804863,-0.8674151582
40.45,-0.9945735965,-1.442243637,-1.442243637,-0.847531933
40.475,-0.9904085392,-1.463173816,-1.463173816,-0.8267315004
40.5,-0.9850811811,-1.483572771,-1.483572771,-0.8050383113
40.525,-0.978603046,-1.503418518,-1.503418518,-0.7824796145
40.55,-0.9709869523,-1.522689787,-1.522689787,-0.7590852018
40.575,-0.9622469838,-1.541366081,-1.541366081,-0.7348871715
40.6,-0.95239846,-1.559427732,-1.559427732,-0.7099196343
40.625,-0.941457904,-1.576855948,-1.576855948,-0.6842184497
40.65,-0.92944301,-1.593632851,-1.593632851,-0.6578209055
40.675,-0.9163726099,-1.609741511,-1.609741511,-0.6307654433
40.7,-0.9022666387,-1.625165968,-1.625165968,-0.6030913254
40.725,-0.8871460987,-1.639891253,-1.639891253,-0.5748383629
40.75,-0.8710330232,-1.653903396,-1.653903396,-0.5460465868
40.775,-0.8539504394,-1.667189426,-1.667189426,-0.5167559886
40.8,-0.8359223301,-1.679737369,-1.679737369,-0.4870062145
40.825,-0.8169735956,-1.691536236,-1.691536236,-0.4568363199
40.85,-0.7971300138,-1.702576003,-1.702576003,-0.4262845114
40.875,-0.7764182008,-1.712847588,-1.712847588,-0.3953879103
40.9,-0.7548655704,-1.722342824,-1.722342824,-0.3641823584
40.925,-0.7325002935,-1.731054418,-1.731054418,-0.3327021978
40.95,-0.7093512564,-1.738975919,-1.738975919,-0.3009801309
40.975,-0.6854480198,-1.746101667,-1.746101667,-0.2690470498
41,-0.6608207772,-1.752426754,-1.752426754,-0.2369319155
41.025,-0.6355003121,-1.757946971,-1.757946971,-0.2046616607
41.05,-0.6095179567,-1.762658752,-1.762658752,-0.1722610898
41.075,-0.5829055492,-1.766559128,-1.766559128,-0.1397528279
41.1,-0.5556953917,-1.769645667,-1.769645667,-0.1071572709
41.125,-0.5279202079,-1.771916416,-1.771916416,-0.07449255623
41.15,-0.4996131007,-1.773369851,-1.773369851,-0.04177455723
41.175,-0.4708075105,-1.774004814,-1.774004814,-0.009016885234
41.2,-0.4415371727,-1.77382046,-1.77382046,0.02376909095
41.225,-0.4118360766,-1.772816201,-1.772816201,0.05657421306
41.25,-0.3817384235,-1.770991649,-1.770991649,0.08939149229
41.275,-0.3512785854,-1.768346566,-1.768346566,0.1222160581
41.3,-0.3204910649,-1.764880809,-1.764880809,0.1550450988
41.325,-0.289410454,-1.760594281,-1.760594281,0.1878777975
41.35,-0.2580713947,-1.75548688,-1.75548688,0.2207152619
41.375,-0.2265085392,-1.749558454,-1.749558454,0.253560448
41.4,-0.194756511,-1.742808755,-1.742808755,0.2864180909
41.425,-0.1628498667,-1.735237393,-1.735237393,0.319294615
41.45,-0.1308230577,-1.726843799,-1.726843799,0.3521980691
41.475,-0.09871039383,-1.717627186,-1.717627186,0.3851380393
41.5,-0.06654600607,-1.707586501,-1.707586501,0.4181255704
41.525,-0.03436381126,-1.696720407,-1.696720407,0.4511731005
41.55,-0.002197476843,-1.685027233,-1.685027233,0.484294371
41.575,0.02991961336,-1.672504949,-1.672504949,0.5175043657
41.6,0.06195439268,-1.659151141,-1.659151141,0.550819241
41.625,0.0938741442,-1.64496297,-1.64496297,0.5842562446
41.65,0.1256465327,-1.629937158,-1.629937158,0.617833665
41.675,0.1572396354,-1.614069957,-1.614069957,0.6515707638
41.7,0.1886219724,-1.597357122,-1.597357122,0.6854877008
41.725,0.2197625353,-1.579793897,-1.579793897,0.7196054898
41.75,0.2506308159,-1.561374992,-1.561374992,0.7539459338
41.775,0.2811968332,-1.542094558,-1.542094558,0.7885315502
41.8,0.3114311597,-1.521946178,-1.521946178,0.8233855278
41.825,0.3413049469,-1.500922847,-1.500922847,0.8585316608
41.85,0.3707899493,-1.479016958,-1.479016958,0.8939942663
41.875,0.3998585481,-1.45622029,-1.45622029,0.9297981305
41.9,0.4284837731,-1.432523998,-1.432523998,0.9659684382
41.925,0.4566393243,-1.407918603,-1.407918603,1.002530669
41.95,0.4842995917,-1.382393985,-1.382393985,1.039510516
41.975,0.511439675,-1.355939381,-1.355939381,1.0769338
42,0.5380354015,-1.328543384,-1.328543384,1.114826345
42.025,0.5640633431,-1.30019394,-1.30019394,1.153213813
42.05,0.5895008324,-1.270878358,-1.270878358,1.192121621
42.075,0.6143259777,-1.240583313,-1.240583313,1.231574766
42.1,0.6385176769,-1.20929487,-1.20929487,1.271597558
42.125,0.6620556307,-1.176998493,-1.176998493,1.312213471
42.15,0.6849203538,-1.143679068,-1.143679068,1.353444922
42.175,0.7070931863,-1.109320941,-1.109320941,1.395312922
42.2,0.7285563031,-1.073907956,-1.073907956,1.437836761
42.225,0.7492927227,-1.037423493,-1.037423493,1.481033714
42.25,0.769286315,-0.9998505371,-0.9998505371,1.524918541
42.275,0.7885218079,-0.9611717356,-0.9611717356,1.56950307
42.3,0.806984793,-0.9213694805,-0.9213694805,1.614795696
42.325,0.8246617302,-0.8804260127,-0.8804260127,1.6608007
42.35,0.8415399516,-0.8383235114,-0.8383235114,1.707517714
42.375,0.857607664,-0.7950442401,-0.7950442401,1.7549409
42.4,0.8728539507,-0.7505706811,-0.7505706811,1.80305817
42.425,0.8872687726,-0.704885705,-0.704885705,1.851850318
42.45,0.9008429677,-0.6579727668,-0.6579727668,1.901289979
42.475,0.9135682503,-0.6098161115,-0.6098161115,1.951340643
42.5,0.9254372092,-0.5604010304,-0.5604010304,2.001955418
42.525,0.9364433046,-0.5097141233,-0.5097141233,2.053075862
42.55,0.9465808648,-0.4577436138,-0.4577436138,2.104630603
42.575,0.9558450813,-0.4044796837,-0.4044796837,2.156533985
42.6,0.9642320039,-0.3499148492,-0.3499148492,2.208684603
42.625,0.9717385343,-0.2940443769,-0.2940443769,2.260963802
42.65,0.9783624193,-0.2368667272,-0.2368667272,2.313234199
42.675,0.9841022432,-0.1783840475,-0.1783840475,2.365338168
42.7,0.9889574192,-0.1186026932,-0.1186026932,2.417096428
42.725,0.9929281805,-0.05753378597,-0.05753378597,2.468306724
42.75,0.9960155703,0.004806196843,0.004806196843,2.518742667
42.775,0.9982214315,0.06839480631,0.06839480631,2.568152825
42.8,0.9995483954,0.1332029881,0.1332029881,2.616260117
42.825,0.9999998699,0.1991944376,0.1991944376,2.662761619
42.85,0.9995800272,0.266324957,0.266324957,2.707328856
42.875,0.998293791,0.3345418257,0.3345418257,2.749608703
42.9,0.9961468225,0.4037832016,0.4037832016,2.789224975
42.925,0.993145507,0.4739775751,0.4739775751,2.825780789
42.95,0.9892969388,0.5450432889,0.5450432889,2.858861871
42.975,0.9846089064,0.6168881528,0.6168881528,2.888040737
43,0.9790898769,0.6894091782,0.6894091782,2.912881884
43.025,0.9727489803,0.7624924538,0.7624924538,2.932948055
43.05,0.9655959927,0.8360131871,0.8360131871,2.947807384
43.075,0.9576413199,0.9098359401,0.9098359401,2.957041474
43.1,0.9488959803,0.9838150742,0.9838150742,2.96025423
43.125,0.9393715871,1.057795425,1.057795425,2.957081238
43.15,0.9290803309,1.131613215,1.131613215,2.947199423
43.175,0.9180349615,1.205097205,1.205097205,2.930336689
43.2,0.9062487696,1.27807009,1.27807009,2.906281168
43.225,0.893735568,1.35035011,1.35035011,2.874889684
43.25,0.8805096733,1.421752859,1.421752859,2.836095042
43.275,0.8665858864,1.492093266,1.492093266,2.789911737
43.3,0.8519794735,1.561187682,1.561187682,2.736439745
43.325,0.8367061468,1.628856048,1.628856048,2.67586611
43.35,0.820782045,1.694924062,1.694924062,2.60846415
43.375,0.8042237139,1.759225301,1.759225301,2.534590186
43.4,0.7870480865,1.821603232,1.821603232,2.454677853
43.425,0.7692724632,1.881913049,1.881913049,2.369230155
43.45,0.7509144924,1.940023286,1.940023286,2.278809558
43.475,0.7319921503,1.995817163,1.995817163,2.184026469
43.5,0.7125237216,2.049193629,2.049193629,2.085526607
43.525,0.6925277789,2.100068083,2.100068083,1.983977804
43.55,0.6720231639,2.148372751,2.148372751,1.880056624
43.575,0.6510289669,2.194056751,2.194056751,1.774435403
43.6,0.6295645076,2.237085829,2.237085829,1.667770215
43.625,0.6076493155,2.277441814,2.277441814,1.56068997
43.65,0.5853031103,2.315121818,2.315121818,1.453787047
43.675,0.5625457828,2.350137226,2.350137226,1.347609674
43.7,0.5393973754,2.382512515,2.382512515,1.242656067
43.725,0.5158780637,2.412283945,2.412283945,1.139370384
43.75,0.4920081368,2.439498181,2.439498181,1.038140405
43.775,0.4678079794,2.464210867,2.464210867,0.9392968109
43.8,0.4432980529,2.486485209,2.486485209,0.8431138621
43.825,0.4184988773,2.506390578,2.506390578,0.7498112691
43.85,0.3934310133,2.524001188,2.524001188,0.6595570264
43.875,0.3681150443,2.539394843,2.539394843,0.5724709808
43.9,0.3425715589,2.552651782,2.552651782,0.4886289264
43.925,0.3168211341,2.563853634,2.563853634,0.4080670156
43.95,0.2908843178,2.573082484,2.573082484,0.3307862942
43.975,0.2647816121,2.580420053,2.580420053,0.2567572722
44,0.2385334576,2.585946988,2.585946988,0.1859243487
44.025,0.2121602165,2.589742264,2.589742264,0.1182100314
44.05,0.1856821574,2.591882686,2.591882686,0.05351887457
44.075,0.1591194397,2.592442489,2.592442489,-0.00825890479
44.1,0.1324920987,2.591493015,2.591493015,-0.06724416212
44.125,0.1058200303,2.589102478,2.589102478,-0.1235659212
44.15,0.07912297757,2.585335793,2.585335793,-0.1773588264
44.175,0.05242051575,2.58025446,2.58025446,-0.2287609415
44.2,0.02573203928,2.573916506,2.573916506,-0.2779118747
44.225,-0.0009232517724,2.566376463,2.566376463,-0.324951206
44.25,-0.02752636456,2.55768539,2.55768539,-0.3700171912
44.275,-0.05405852598,2.547890915,2.547890915,-0.4132457146
44.3,-0.08050119479,2.537037309,2.537037309,-0.4547694619
44.325,-0.1068360734,2.525165573,2.525165573,-0.4947172866
44.35,-0.133045119,2.512313538,2.512313538,-0.5332137441
44.375,-0.159110555,2.49851598,2.49851598,-0.5703787691
44.4,-0.1850148811,2.483804735,2.483804735,-0.606327475
44.425,-0.2107408836,2.468208823,2.468208823,-0.6411700548
44.45,-0.236271645,2.451754571,2.451754571,-0.6750117658
44.475,-0.2615905539,2.434465737,2.434465737,-0.7079529839
44.5,-0.2866813132,2.416363628,2.416363628,-0.740089311
44.525,-0.311527949,2.397467219,2.397467219,-0.7715117267
44.55,-0.3361148186,2.377793268,2.377793268,-0.8023067726
44.575,-0.3604266186,2.357356422,2.357356422,-0.832556763
44.6,-0.3844483914,2.336169319,2.336169319,-0.8623400088
44.625,-0.408165533,2.314242689,2.314242689,-0.8917310557
44.65,-0.4315637989,2.291585442,2.291585442,-0.9208009308
44.675,-0.4546293103,2.268204753,2.268204753,-0.9496173853
44.7,-0.47734856,2.244106144,2.244106144,-0.978245141
44.725,-0.4997084176,2.219293552,2.219293552,-1.006746135
44.75,-0.5216961343,2.193769398,2.193769398,-1.035179747
44.775,-0.5432993475,2.16753465,2.16753465,-1.06360304
44.8,-0.564506085,2.140588874,2.140588874,-1.092070962
44.825,-0.5853047687,2.112930287,2.112930287,-1.120636577
44.85,-0.6056842177,2.084555802,2.084555802,-1.149351236
44.875,-0.6256336518,2.055461068,2.055461068,-1.178264788
44.9,-0.6451426938,2.025640501,2.025640501,-1.207425735
44.925,-0.6642013716,1.995087324,1.995087324,-1.236881399
44.95,-0.6828001206,1.963793589,1.963793589,-1.266678073
44.975,-0.7009297847,1.9317502,1.9317502,-1.296861129
45,-0.7185816178,1.898946941,1.898946941,-1.327475169
45.025,-0.7357472845,1.865372485,1.865372485,-1.358564094
45.05,-0.7524188607,1.831014417,1.831014417,-1.390171189
45.075,-0.7685888338,1.79585925,1.79585925,-1.422339197
45.1,-0.7842501024,1.759892432,1.759892432,-1.45511035
45.125,-0.7993959758,1.723098359,1.723098359,-1.488526383
45.15,-0.8140201734,1.685460394,1.685460394,-1.522628536
45.175,-0.8281168235,1.646960876,1.646960876,-1.557457499
45.2,-0.8416804619,1.607581129,1.607581129,-1.593053368
45.225,-0.8547060303,1.567301486,1.567301486,-1.629455546
45.25,-0.867188874,1.52610131,1.52610131,-1.666702554
45.275,-0.8791247402,1.483959007,1.483959007,-1.704831897
45.3,-0.8905097748,1.44085206,1.44085206,-1.743879844
45.325,-0.9013405203,1.39675707,1.39675707,-1.783881068
45.35,-0.9116139121,1.35164979,1.35164979,-1.824868357
45.375,-0.9213272759,1.305505178,1.305505178,-1.866872223
45.4,-0.9304783234,1.258297475,1.258297475,-1.909920292
45.425,-0.9390651491,1.21000026,1.21000026,-1.954036856
45.45,-0.947086226,1.160586557,1.160586557,-1.999242164
45.475,-0.9545404017,1.11002895,1.11002895,-2.04555155
45.5,-0.9614268935,1.058299697,1.058299697,-2.092974714
45.525,-0.9677452841,1.005370906,1.005370906,-2.141514557
45.55,-0.9734955167,0.9512147028,0.9512147028,-2.191166114
45.575,-0.9786778902,0.8958034503,0.8958034503,-2.241915254
45.6,-0.9832930533,0.8391099971,0.8391099971,-2.293737187
45.625,-0.9873420001,0.7811079551,0.7811079551,-2.346594948
45.65,-0.9908260638,0.7217720383,0.7217720383,-2.40043753
45.675,-0.9937469114,0.6610784244,0.6610784244,-2.455198052
45.7,-0.9961065377,0.5990051877,0.5990051877,-2.510791595
45.725,-0.9979072594,0.5355327731,0.5355327731,-2.567113009
45.75,-0.999151709,0.4706445291,0.4706445291,-2.624034537
45.775,-0.9998428285,0.4043273113,0.4043273113,-2.681403332
45.8,-0.9999838629,0.3365721312,0.3365721312,-2.739038959
45.825,-0.9995783541,0.2673748852,0.2673748852,-2.796730836
45.85,-0.9986301341,0.1967371372,0.1967371372,-2.854235777
45.875,-0.9971433183,0.1246669616,0.1246669616,-2.911275688
45.9,-0.9951222986,0.05117984304,0.05117984304,-2.967535513
45.925,-0.9925717371,-0.0237003772,-0.0237003772,-3.02266159
45.95,-0.9894965585,-0.0999405217,-0.0999405217,-3.076260549
45.975,-0.9859019435,-0.1774970776,-0.1774970776,-3.127898934
46,-0.9817933219,-0.256315199,-0.256315199,-3.177103725
46.025,-0.977176365,-0.3363277356,-0.3363277356,-3.223363968
46.05,-0.9720569788,-0.4174543185,-0.4174543185,-3.2661337
46.075,-0.9664412968,-0.4996005362,-0.4996005362,-3.304836386
46.1,-0.9603356726,-0.5826572416,-0.5826572416,-3.338870969
46.125,-0.9537466728,-0.6665000373,-0.6665000373,-3.367619718
46.15,-0.9466810696,-0.750988972,-0.750988972,-3.390457946
46.175,-0.9391458336,-0.8359685074,-0.8359685074,-3.40676546
46.2,-0.9311481264,-0.9212677927,-0.9212677927,-3.415939752
46.225,-0.9226952933,-1.006701286,-1.006701286,-3.417410628
46.25,-0.9137948561,-1.092069759,-1.092069759,-3.410655894
46.275,-0.9044545056,-1.177161696,-1.177161696,-3.39521762
46.3,-0.8946820945,-1.261755105,-1.261755105,-3.370718343
46.325,-0.8844856299,-1.345619727,-1.345619727,-3.336876499
46.35,-0.8738732662,-1.42851961,-1.42851961,-3.293520307
46.375,-0.862853298,-1.510216,-1.510216,-3.240599292
46.4,-0.8514341524,-1.59047049,-1.59047049,-3.178192715
46.425,-0.8396243824,-1.669048332,-1.669048332,-3.106514261
46.45,-0.8274326595,-1.745721806,-1.745721806,-3.025912506
46.475,-0.8148677667,-1.820273558,-1.820273558,-2.936866923
46.5,-0.8019385914,-1.892499772,-1.892499772,-2.839979396
46.525,-0.7886541184,-1.962213083,-1.962213083,-2.735961543
46.55,-0.7750234232,-2.029245118,-2.029245118,-2.625618336
46.575,-0.7610556649,-2.093448599,-2.093448599,-2.50982878
46.6,-0.7467600796,-2.154698925,-2.154698925,-2.389524536
46.625,-0.7321459735,-2.212895216,-2.212895216,-2.265667532
46.65,-0.7172227166,-2.267960782,-2.267960782,-2.139227623
46.675,-0.7019997356,-2.319843052,-2.319843052,-2.011161047
46.7,-0.6864865079,-2.368512985,-2.368512985,-1.882390858
46.725,-0.6706925551,-2.413964022,-2.413964022,-1.753789789
46.75,-0.6546274365,-2.45621064,-2.45621064,-1.626166077
46.775,-0.6383007429,-2.4952866,-2.4952866,-1.500252534
